web_url,headline,top,common,demonym,city,month,year,count
http://query.nytimes.com/gst/abstract.html?res=9F03E2D71F3EE233A25756C0A9659C946997D6CF,"FOUND NEW SATELLITE.; Observer at Greenwich, England, Saw it on Eight Different Nights.",united kingdom,united kingdom (england),,,03,1908,28
http://query.nytimes.com/gst/abstract.html?res=9F01EEDE1631E233A25756C2A9629C946997D6CF,CHURCHILL IS DEFEATED.; Newly Appointed British Minister Failed of Election to Commons.,united kingdom,,united kingdom (british),,04,1908,20
http://query.nytimes.com/gst/abstract.html?res=9C07E5DB143EE233A25756C0A9639C946997D6CF,SIGN AIRSHIP CONTRACT.; Wrights Make Conditional Sale to French Financier.,france,,france (french),,05,1908,21
http://query.nytimes.com/gst/abstract.html?res=950DE2DA173EE033A2575AC2A9609C946997D6CF,"ZUST PUSHING ON IN RACE TO PARIS; Reported 500 Miles West of Harbin, After Speeding Over the Manchurian Plain. SCENES RARELY BEAUTIFUL Scarfoglio Says It Is Like Traveling Over Polished Crystal -- Villagers Scared by the Car.",france,,,china (harbin) : france (paris),06,1908,16
http://query.nytimes.com/gst/abstract.html?res=9E00E5D71639E333A25754C2A9619C946997D6CF,"DUTCH OF CURACAO MOB VENEZUELANS; Jeer at Castro's Consul and Surround German Consulate, Where He Takes Refuge. TROOPS PROTECT OFFICIAL Another Venezuelan Forced to Make a Public Apology While His Family Plays Dutch National Hymn.",germany,,germany (german) : netherlands (dutch) : venezuela (venezuelan),,07,1908,21
http://query.nytimes.com/gst/abstract.html?res=9A02E3DB123EE233A25757C0A96E9C946997D6CF,"CREW IN COLLAPSE AS DIXIE II. WINS CUP; American Defender's Engineer Faints Before Finish of Great Motorboat Race. MAN AT WHEEL DROPS NEXT British Challenger, Wolseley-Siddeley, Beaten by 49 Seconds for the International Trophy.",united kingdom,,united kingdom (british),,08,1908,22
http://query.nytimes.com/gst/abstract.html?res=9F0DE1DE1739E333A25757C1A96F9C946997D6CF,WATCHING KAISER'S FLEET.; Great Britain Sends a Consul to Jutland and Asks for Reports.,united kingdom,united kingdom (britain),,,09,1908,19
http://query.nytimes.com/gst/abstract.html?res=9401E3DF103EE233A25753C1A9669D946997D6CF,"SERVIANS STILL EAGER TO FIGHT; Parliament Will Meet To-day -- Clash on the Frontier Is Reported in Vienna. 150,000 AUSTRIANS READY British Fleet Leaves Malta for the Aegean to Still the Agitation in Turkey. ISVOLSKY GOES TO LONDON Russia's Foreign Minister Seeks Aid of Britain in Calling Conference of the Powers.",united kingdom,united kingdom (britain) : malta (malta) : russia (russia) : turkey (turkey),austria (austrian) : united kingdom (british),austria (vienna) : united kingdom (london),10,1908,23
http://query.nytimes.com/gst/abstract.html?res=9E02E5DE113EE233A25750C2A9679D946997D6CF,"CONDEMN VERSIONS OF HALE INTERVIEW; Repudiated by Author and Inspirer, Says London Press, They Lack All Authority. CALLS KAISER WELLWISHER One Paper's Comment -- Graphic Calls Papers Which Printed Alleged Summaries ""Ghouls.""",united kingdom,,,united kingdom (london),11,1908,19
http://query.nytimes.com/gst/abstract.html?res=9803E0DA1731E233A25757C1A9649D946997D6CF,PREDICT FAILURE AT PANAMA.; French Critics Comment on Trouble at Gatun Dam Site.,france,panama (panama),france (french),,12,1908,17
http://query.nytimes.com/gst/abstract.html?res=9905EFDF1031E733A25755C0A9679C946897D6CF,CANADA MAY HAVE TWO-PENNY CABLES; Dominion Government Approaches an Agreement with the British Authorities. LOW RATES PERHAPS IN JULY Rudolph Lemieux Well Satisfied with His Negotiations in England -- Commons Will Hear of Plan.,united kingdom,canada (canada) : united kingdom (england),united kingdom (british),,01,1909,25
http://query.nytimes.com/gst/abstract.html?res=940CE0D91731E733A25750C2A9649C946897D6CF,"LONDON SEES TIMES TOWER.; Aglow with Lights, It Dominates Mimic Scene in a Theatre.",united kingdom,,,united kingdom (london),02,1909,23
http://query.nytimes.com/gst/abstract.html?res=9807E7D6173EE733A25756C2A9659C946897D6CF,CARNEGIE ARRAIGNS 'DREADNOUGHT' PLAN; He Tells Peace Society England's Policy Has Rushed the Nations to Arming. VISION OF WORLD'S PEACE Meanwhile He Wouldn't Scorn an Anglo-American Naval Pact -- Wu Ting-Fang's Peace Plea. CARNEGIE ARRAIGNS 'DREADNOUGHT' PLAN,united kingdom,united kingdom (england),united kingdom (anglo),,03,1909,27
http://query.nytimes.com/gst/abstract.html?res=9901EED91131E733A25757C1A9629C946897D6CF,SHELL NO ARMOR CAN STOP.; French Officer Tells of Destructiveness of a Certain Explosive.,france,,france (french),,04,1909,22
http://query.nytimes.com/gst/abstract.html?res=9E00E3D8153EE733A25753C2A9639C946897D6CF,'SCARE SHIPS' HOVER OVER GREAT BRITAIN; Strange Objects in the Air Promptly Set Down as Wicked Devices of the Germans. INVASION OBSESSION GROWS Dr. Butler Tells Mohonk Conference England Is Emotionally Insane on the Subject of Armament.,united kingdom,united kingdom (england),germany (german),,05,1909,29
http://query.nytimes.com/gst/abstract.html?res=9D06E0DB1E31E733A2575AC0A9609C946897D6CF,"HARRIMAN ARRIVES IN PARIS.; Tried to Get a Special Train at Cherbourg, but Failed.",france,,,france (paris),06,1909,37
http://query.nytimes.com/gst/abstract.html?res=9E0DE4D61E31E733A25750C0A9619C946897D6CF,"GET JEWELS WORTH $500,000.; Stolen from Regent Street, London, Restaurant, F. Goldschmidt Says.",united kingdom,,,united kingdom (london),07,1909,32
http://query.nytimes.com/gst/abstract.html?res=9D01E2DF1438E033A25753C2A96E9C946897D6CF,ANITA STEWART WEDS SOON.; Will Become Prince Miguel's Bride in Scotland Sept. 15.,united kingdom,united kingdom (scotland),,,08,1909,25
http://query.nytimes.com/gst/abstract.html?res=990CE6DE1438E033A25751C0A96F9C946897D6CF,DOUBT CAST IN LONDON.; Reports There That Only the Magnetic Pole Was Found.,united kingdom,,,united kingdom (london),09,1909,17
http://query.nytimes.com/gst/abstract.html?res=9C03E7DD1438E033A2575BC1A9669D946897D6CF,MRS. BUCHANAN PROSTRATED.; Husband's Legal Adviser Directs That Body Be Sent Home. W.I. BUCHANAN DIES IN A LONDON STREET,united kingdom,,,united kingdom (london),10,1909,22
http://query.nytimes.com/gst/abstract.html?res=9506EED91630E733A25755C2A9679D946897D6CF,AMBASSADOR BRYCE TO GO?; London Hears That Sir Maurice De Bunsen Will Succeed Him.,united kingdom,,,united kingdom (london),11,1909,17
http://query.nytimes.com/gst/abstract.html?res=9402E3D6113EE033A25751C1A9649D946897D6CF,DANES NOW READY TO TEST COOK'S DATA; Committee Meets Informally and Will Start Actual Work on the Documents This Week. SOME CRITICISMS MADE Men More Familiar with Geodetic Work Wanted on the Committee -- Shifting of Sentiment from Cook.,denmark,,denmark (dane),,12,1909,21
http://query.nytimes.com/gst/abstract.html?res=9A04EFD81730E233A25756C2A9679C946196D6CF,"PARIS FLOODS GROW; 5,000 ARE HOMELESS; Water in Tunnel Bursts Through Street and Residents Flee from Homes.",france,,,france (paris),01,1910,20
http://query.nytimes.com/gst/abstract.html?res=980DE5DB1139E333A25752C0A9649C946196D6CF,WRIGHT'S RECORD BROKEN.; French Aviators Carry Passengers for Nearly Two Hours.,france,,france (french),,02,1910,18
http://query.nytimes.com/gst/abstract.html?res=950DE1DA1139E333A25751C1A9659C946196D6CF,PATTEN IS MOBBED BY ENGLISH BROKERS; Chicago Operator Hustled Off the Manchester Cotton Exchange Amid Hoots. TAKES REFUGE IN OFFICE. Slips Away by Fire Exit and Hurries by Cab and Train to Liverpool -- Sails Home To-day.,united kingdom,,,united kingdom (manchester),03,1910,12
http://query.nytimes.com/gst/abstract.html?res=9E03E2DF1530E233A25750C2A9629C946196D6CF,GETS TWO PEARSON PAPERS.; London Standard and Evening Standard Purchased by Davidson Dalziel.,united kingdom,,,united kingdom (london),04,1910,18
http://query.nytimes.com/gst/abstract.html?res=9F02E2D71539E433A25750C0A9639C946196D6CF,FLIGHTS BY J.A. DREXEL.; A.J. Drexel's Son Successful with a Monoplane in England.,united kingdom,united kingdom (england),,,05,1910,21
http://query.nytimes.com/gst/abstract.html?res=9502E5D71530E233A25750C1A9609C946196D6CF,HAMILTON READY STARTS AT 7 A.M.; Gave Machine a Final Test in Ten-Minute Flight Over Governors Island.,canada,,,bermuda (hamilton) : canada (hamilton),06,1910,14
http://query.nytimes.com/gst/abstract.html?res=9D0CE3DD1E39E333A25754C0A9619C946196D6CF,"TWO SNUFFBOXES -- $40,000.; Five Others Bring $70,000 at the Schroeder Sale in London.",united kingdom,,,united kingdom (london),07,1910,15
http://query.nytimes.com/gst/abstract.html?res=9800E2DA1239E433A25756C0A96E9C946196D6CF,MRS. JESSE TYSON WEDS LIEUT. COTTEN; Wealthy Baltimore Widow and United States Army Officer Married in England.,united kingdom,united kingdom (england),,,08,1910,14
http://query.nytimes.com/gst/abstract.html?res=9504EFD61230E233A25754C0A96F9C946196D6CF,"ROBBED OF $20,000 IN GEMS.; Mrs. Saglio, an American, Loses Jewelry on Train in France.",france,france (france),,,09,1910,18
http://query.nytimes.com/gst/abstract.html?res=9905EEDB1F39E333A25752C1A9669D946196D6CF,CAN'T SUE LEISHMAN.; French Lawyer's Writ of Attachment Against Ambassador Is Quashed.,france,,france (french),,10,1910,16
http://query.nytimes.com/gst/abstract.html?res=9B0DE6DE1339E433A25754C1A9679D946196D6CF,RIFLES WERE FOR MEXICANS.; Arms Found at San Antonio Bought by Friend of Anti-Diaz Candidate.,mexico,,mexico (mexican),,11,1910,20
http://query.nytimes.com/gst/abstract.html?res=9F07E2D71330E233A25750C2A9649D946196D6CF,MAURETANIA ENDS HER RECORD JOURNEY; Reached Fishguard at 10:22 Last Night -- 600 Passengers Quickly Put on Trains. SPECIAL TENDER FOR HOLT Dally Mall Correspondent Also Provided with Special Train to London -- Weird Night Scene at Port.,united kingdom,,,united kingdom (london),12,1910,17
http://query.nytimes.com/gst/abstract.html?res=9B0CE3DB143EE033A2575AC0A9679C946096D6CF,"CHINA FOR GERMANY AS ALLY.; London Hears Peking, Disappointed in America, Is Looking Toward Berlin.",united kingdom,china (china) : germany (germany),,germany (berlin) : united kingdom (london),01,1911,21
http://query.nytimes.com/gst/abstract.html?res=9503E2DC1438E033A25757C1A9649C946096D6CF,ENGLISH PRINCES ILL.; Prince of Wales and His Brother Catch Measles at Naval College.,united kingdom,united kingdom (wales),,,02,1911,13
http://query.nytimes.com/gst/abstract.html?res=950CE0D6113EE233A25751C0A9659C946096D6CF,MEXICAN SENTENCE ENRAGES AMERICANS; Farrell Sent to Jail for Ten Years for Lending Pistol to Man Whose Life Was in Peril.,mexico,,mexico (mexican),,03,1911,26
http://query.nytimes.com/gst/abstract.html?res=9F02EEDB1439E333A25757C1A9629C946096D6CF,"A LONDON FINANCIAL RECORD.; $575,880,000 Passed Through the Clearing House on Wednesday.",united kingdom,,,united kingdom (london),04,1911,21
http://query.nytimes.com/gst/abstract.html?res=9A0DEFDD1E3EE033A25757C1A9639C946096D6CF,"TO WED BRITISH NAVY EXPERT; Mrs. Garrett, Daughter of H.S. Pierson, Engaged to Carlyon Bellairs.",united kingdom,,united kingdom (british),,05,1911,17
http://query.nytimes.com/gst/abstract.html?res=9807E7DC1E3EE233A25753C1A9609C946096D6CF,"AMERICA KEEPS POLO TROPHY; British Challengers Defeated in the Second and Final Game; Score, 4 1/2 to 3 1/2.",united kingdom,,united kingdom (british),,06,1911,15
http://query.nytimes.com/gst/abstract.html?res=9404E1DB1E3EE033A2575BC2A9619C946096D6CF,Mr. Asquith's Warning.; GREAT BRITAIN WARNS KAISER,united kingdom,united kingdom (britain),,,07,1911,26
http://query.nytimes.com/gst/abstract.html?res=9E0CE2DC1131E233A25757C1A96E9C946096D6CF,LABOR WAR SWEEPS ENGLISH PROVINCES; Threats of Strikes in Big Cities Come with Violent Disorders in Liverpool and Glasgow.,united kingdom,,,united kingdom (glasgow),08,1911,28
http://query.nytimes.com/gst/abstract.html?res=9504EFDE1539E333A2575BC2A96F9C946096D6CF,MOROCCO DISPUTE NOT ENDED; But Germany Has Replied to the Latest French Proposals.,france,germany (germany) : morocco (morocco),france (french),,09,1911,27
http://query.nytimes.com/gst/abstract.html?res=9406E7D61531E233A25753C1A9669D946096D6CF,DEFIANCE URGED BY YOUNG TURKS; They Send an Envoy to Constantinople to Oppose Surrender to Italy.,italy,italy (italy),turkey (turk),,10,1911,21
http://query.nytimes.com/gst/abstract.html?res=990DE5DC1E31E233A25756C2A9679D946096D6CF,BISHOPRIC FOR DR. ROPER.; Theological Seminary Professor to Head British Columbia Diocese.,united kingdom,,united kingdom (british),,11,1911,15
http://query.nytimes.com/gst/abstract.html?res=990DE5D91E31E233A25755C1A9649D946096D6CF,"TAFT AIDS RUSSIAN JEW.; Enables Cobbler, Barred from Russia, to Get His Family Here.",russia,,russia (russian),,12,1911,24
http://query.nytimes.com/gst/abstract.html?res=9F0CE1D61E31E233A25754C2A9679C946396D6CF,TOWN OWNS HIS WOODEN LEG; Pauper's Limb Bears Manchester Selectmen's Official Stamp.,united kingdom,,,united kingdom (manchester),01,1912,26
http://query.nytimes.com/gst/abstract.html?res=9A02EFDA173CE633A25754C0A9649C946396D6CF,ENGLAND AROUSED AGAINST GERMANY; Only Witness Against London Lawyer Sentenced as a Spy Was a Belgian ex-Jailbird.,united kingdom,germany (germany) : united kingdom (england),belgium (belgian),united kingdom (london),02,1912,13
http://query.nytimes.com/gst/abstract.html?res=9A00E1DF1E3CE633A25754C1A9659C946396D6CF,"10-MINUTE WIRELESS, LONDON TO NEW YORK; Series of Remarkable Feats of Transatlantic Transmission Performed Last Night.",united kingdom,,,united kingdom (london),03,1912,25
http://query.nytimes.com/gst/abstract.html?res=9B0DE1DE153CE633A2575AC2A9629C946396D6CF,"BLOW UP CHIEF OF PARIS BANDITS; Army of Police and Soldiers Fight Bonnot Five Hours, Then Use Dynamite",france,,,france (paris),04,1912,14
http://query.nytimes.com/gst/abstract.html?res=9802E0D91F31E233A25754C2A9639C946396D6CF,"GERMANY RESENTS BALFOUR'S VIEWS; Create Pessimistic Feeling on Anglo-German Relations, Says Prof. Delbrueck.",united kingdom,germany (germany),united kingdom (anglo),,05,1912,15
http://query.nytimes.com/gst/abstract.html?res=9501E5DE113AE633A25751C2A9609C946396D6CF,GEN. WOODFORD VERY ILL.; Condition of New York Citizen In England Is Reported Grave.,united kingdom,united kingdom (england),,,06,1912,13
http://query.nytimes.com/gst/abstract.html?res=9D0DEEDE123CE633A25757C1A9619C946396D6CF,CREDITOR HUNTS MIGUEL.; Scotland Yard Is Asked to Find Anita Stewart's Husband.,united kingdom,united kingdom (scotland),,,07,1912,19
http://query.nytimes.com/gst/abstract.html?res=950CE7D91630E233A2575AC2A96E9C946396D6CF,"BOOTH'S FUNERAL ATTENDED BY 34,000; Representatives of King and Many Public Bodies at Service in Olympia, London.",united kingdom,,,united kingdom (london),08,1912,13
http://query.nytimes.com/gst/abstract.html?res=9905E3D9123CE633A25750C0A96F9C946396D6CF,THINK CABLE WAR IMMINENT.; London Observers Expect to See a Lively Competition Begin.,united kingdom,,,united kingdom (london),09,1912,18
http://query.nytimes.com/gst/abstract.html?res=9B06E4D61630E233A25753C3A9669D946396D6CF,"BATTLE NOW ON LIKELY TO DECIDE FATE OF TURKEY; Great Conflict Being Fought, One End of the Line 50 Miles from Constantinople.",turkey,turkey (turkey),,,10,1912,26
http://query.nytimes.com/gst/abstract.html?res=9405EEDE1E3AE633A2575AC1A9679D946396D6CF,THOUSANDS STRICKEN DAILY WITH CHOLERA; Thirst-Maddened Turkish Soldiers Continue to Drink from Infected Streams.,turkey,,turkey (turkish),,11,1912,26
http://query.nytimes.com/gst/abstract.html?res=9D05EEDC1E3AE633A2575BC0A9649D946396D6CF,POWERS TO OVERSEE PEACE CONFERENCE; Most Important Diplomatic Gathering Since Treaty of Berlin Will Be Held in London.,united kingdom,,,germany (berlin) : united kingdom (london),12,1912,26
http://query.nytimes.com/gst/abstract.html?res=9E01EED9163FE633A25756C2A9679C946296D6CF,"SULTAN DEPOSED, IS LONDON RUMOR; Proclamation of a Republic Is Also Reported, but Officials Discredit Story.",united kingdom,,,united kingdom (london),01,1913,19
http://query.nytimes.com/gst/abstract.html?res=9A04E4DD133BE633A25751C0A9649C946296D6CF,SUFFRAGIST ASSAILS TOWER TREASURES; Latest Outrage by Militant Vote-seeker Closes Royal Palaces to British Public.,united kingdom,,united kingdom (british),,02,1913,18
http://query.nytimes.com/gst/abstract.html?res=9501E0DF173FE633A25750C1A9659C946296D6CF,WILL END LORDS AS LAWMAKERS; British Government Announces a Bill Which Will Abolish the Hereditary Principle.,united kingdom,,united kingdom (british),,03,1913,12
http://query.nytimes.com/gst/abstract.html?res=980DE2DF103BE633A25756C0A9629C946296D6CF,TWINS SIX WEEKS APART.; Unusual Birth Creates a Problem Under British Insurance Act.,united kingdom,,united kingdom (british),,04,1913,18
http://query.nytimes.com/gst/abstract.html?res=9907EEDE143FE633A25750C2A9639C946296D6CF,SUMMER EMBASSY AT DUBLIN; British Ambassador Will Be Two Hours Away from the President.,united kingdom,,united kingdom (british),ireland (dublin),05,1913,21
http://query.nytimes.com/gst/abstract.html?res=950CE6DE113BE633A25753C2A9609C946296D6CF,"VINDICATE ACCUSED BRITISH MINISTERS; Commons Pass, by 346 to 268, Substitute Liberal Motion in Regard to Marconi Affair.",united kingdom,,united kingdom (british),,06,1913,14
http://query.nytimes.com/gst/abstract.html?res=9407E4D8153FE633A25755C2A9619C946296D6CF,WILSON ARRIVES 'STANDING PAT'; Says Huerta Has Whipped the Mexican Rebels and Basic Conditions Are Good.,mexico,,mexico (mexican),,07,1913,25
http://query.nytimes.com/gst/abstract.html?res=9D07E6DC1730E233A25756C2A96E9C946296D6CF,"EXPECTS HUERTA TO YIELD.; Wilson Relies on Himself, Not Europe, to Pacify Mexico.",mexico,mexico (mexico),,,08,1913,31
http://query.nytimes.com/gst/abstract.html?res=9C0CE7D8163DE633A25754C2A96F9C946296D6CF,"SUGGESTS RIVAL TO CANAL.; Colombia Might Cut One with English Money, Says London Paper.",united kingdom,colombia (colombia),,united kingdom (london),09,1913,22
